Corrente do Motor;Taxa da Balanca
69;10638,87
69;10977,5
69;10977,5
71,5;10742,73
71,5;10742,73
61,1;10051,2
61,1;10051,2
54,1;9830,211
54,1;9830,211
58,2;9326,998
58,2;9326,998
58,2;9326,998
57,9;8834,759
57,9;8834,759
59;8546,661
59;8546,661
52,6;8588,512
52,6;8588,512
56,2;9191,243
56,2;9191,243
56,2;9191,243
56,7;10343,63
56,7;10343,63
86,8;10899,92
86,8;10899,92
84,7;10548,03
84,7;10548,03
62,3;9302,756
62,3;9302,756
62,3;9302,756
53,6;7837,775
53,6;7837,775
44;7418,261
44;7418,261
46;7751,014
46;7751,014
59,4;8671,189
59,4;8671,189
59,4;8671,189
71,6;9347,158
71,6;9347,158
69,6;9319,598
69,6;9319,598
60,5;8317,767
60,5;8317,767
49,5;8317,767
49,5;7187,324
49,5;6661,655
45,3;6661,655
45,3;6661,655
46;6653,746
46;6653,746
46,9;6618,275
46,9;6618,275
46,8;5908,112
46,8;5908,112
40;5908,112
40;4698,31
40;4698,31
35,4;3545,922
35,4;3545,922
31,9;2406,804
31,9;2406,804
29,5;1778,554
29,5;1778,554
29,5;1479,484
28,2;1479,484
28,2;952,7956
27,6;952,7956
27,6;952,7956
27,5;526,3917
27,5;526,3917
27,7;1352,661
27,7;1352,661
29,9;1352,661
29,9;3190,203
29,9;3190,203
34,8;5145,894
34,8;5145,894
45,1;6898,207
45,1;6898,207
55;8446,887
55;8446,887
67,1;9818,729
67,1;9818,729
67,1;10814,18
76,2;10814,18
76,2;10814,18
84,8;11406,45
84,8;11406,45
81,3;11253,34
81,3;11253,34
64,2;10333,42
64,2;10333,42
64,2;9351,496
53,8;9351,496
53,8;9351,496
48;9113,413
48;9113,413
58,8;9458,67
58,8;9458,67
66,3;10430,14
66,3;10430,14
66,3;10430,14
80,8;11199,75
80,8;11199,75
84,8;10922,38
84,8;10922,38
73,6;10366,85
73,6;10366,85
56,6;10079,78
56,6;10079,78
61,5;10079,78
61,5;9451,526
61,5;9451,526
58,4;8262,902
58,4;8262,902
49,1;7626,742
49,1;7626,742
44,8;7334,052
44,8;7334,052
45,7;7765,56
45,7;7765,56
45,7;7765,56
55,1;8498,688
55,1;8498,688
63;8684,203
63;8684,203
53,3;8230,495
53,3;8230,495
52,2;7773,215
52,2;7773,215
52,2;7773,215
48,8;7553,25
48,8;7553,25
49,4;7549,168
49,4;7549,168
53,5;7240,401
53,5;7240,401
53,5;6739,486
47,7;6739,486
42,5;6739,486
42,5;6175,54
42,5;6175,54
38,2;5326,56
38,2;5326,56
36,9;4498,505
36,9;4498,505
35,7;4203,008
35,7;4203,008
35,7;3445,892
33,2;3445,892
33,2;3445,892
32,8;2707,405
32,8;2707,405
29,8;1708,125
29,8;1708,125
28,4;1188,581
28,4;1188,581
28,4;1397,827
27,7;1397,827
27,7;1397,827
29,1;2252,676
29,1;2252,676
31,7;3579,861
31,7;3579,861
37,8;5209,433
37,8;5209,433
37,8;5209,433
45,5;6465,679
45,5;6465,679
50,5;7427,958
50,5;7427,958
53,1;8524,716
53,1;8524,716
63,9;9637,296
63,9;9637,296
71,4;10343,12
71,4;10343,12
70,3;10343,12
70,3;10837,4
70,3;10837,4
67,6;11165,82
67,6;11165,82
76,1;11361,03
76,1;11361,03
70,5;10959,89
70,5;10959,89
66,7;10330,11
66,7;10330,11
66,7;10330,11
54,8;10359,96
54,8;10359,96
56,6;10841,23
56,6;10841,23
76,6;10961,16
76,6;10961,16
76,6;10468,41
69,5;10468,41
69,5;10468,41
61,6;9010,832
61,6;9010,832
48,8;7714,269
48,8;7714,269
45;7511,401
45;7511,401
45;7511,401
51,9;8217,991
51,9;8217,991
58,3;9725,077
58,3;9725,077
70,7;11067,06
70,7;11067,06
96,3;11619,27
96,3;11619,27
96,3;11619,27
75,6;11101,77
75,6;11101,77
54,6;9922,586
54,6;9922,586
50,7;8461,178
50,7;8461,178
50,5;8201,405
50,5;8201,405
52,5;8201,405
52,5;8218,246
52,5;8218,246
59,6;8372,63
59,6;8372,63
57,1;8656,389
57,1;8656,389
61,6;8734,983
61,6;8734,983
61,6;8576,772
55,8;8576,772
55,8;8576,772
55,7;8221,564
55,7;8221,564
54,4;7564,479
54,4;7564,479
50,4;6965,063
50,4;6965,063
45,2;6965,063
45,2;6585,613
45,2;6585,613
45,8;5937,969
45,8;5937,969
42,1;4884,846
42,1;4884,846
38,4;3999,375
38,4;3999,375
32;3386,436
32;3386,436
29,3;2696,688
29,3;2696,688
29,3;2696,688
28,8;2183,778
28,8;2183,778
28,2;1433,042
28,2;1433,042
28,2;1028,839
28;1028,839
28;1028,839
27,6;1878,074
27,6;1878,074
29,5;3751,341
29,5;3751,341
34,7;5671,052
34,7;5671,052
42,2;7629,548
42,2;7629,548
42,2;7629,548
63;9053,447
63;9053,447
82,2;10274,99
82,2;10274,99
82,4;11294,68
82,4;11294,68
97,4;11823,16
97,4;11823,16
83,4;12027,04
83,4;12027,04
83,4;12027,04
70,5;11997,19
70,5;11997,19
61,1;10475,05
61,1;10475,05
43,9;7304,451
43,9;7304,451
32,6;5180,598
32,6;5180,598
31,7;5180,598
31,7;5519,476
31,7;5519,476
40,2;7381,004
40,2;7381,004
65,9;8914,885
65,9;8914,885
72,7;10001,18
72,7;10001,18
72,7;10001,18
76,1;10570,23
76,1;10570,23
67,3;10754,21
67,3;10754,21
65,4;10641,68
65,4;10641,68
65,4;9892,984
62,2;9892,984
62,2;9892,984
50,7;8306,539
50,7;8306,539
44,9;7434,592
44,9;7434,592
47,3;7639,246
47,3;7639,246
54,2;8196,046
54,2;8196,046
54,2;8568,352
55,3;8568,352
55,3;8568,352
57,2;8394,065
57,2;8394,065
53;7970,468
53;7970,468
55,9;7933,212
55,9;7933,212
57,8;7933,212
57,8;7891,362
57,8;7891,362
54,4;7537,43
54,4;7537,43
47,2;7046,465
47,2;7046,465
44,8;6436,078
44,8;6436,078
44,8;6436,078
42,8;5951,238
42,8;5951,238
42,1;5278,331
42,1;5278,331
38,9;4325,749
38,9;4325,749
33,9;3629,621
33,9;3629,621
30,6;3115,947
30,6;3115,947
30,6;3115,947
30,4;2728,074
30,4;2728,074
29,9;1970,194
29,9;1970,194
29;1302,39
29;1302,39
27,6;1660,151
27,6;1660,151
27,6;2617,837
28;2617,837
28;2617,837
33,3;3899,6
33,3;3899,6
42,3;5347,741
42,3;5347,741
50,9;6675,691
50,9;6675,691
50,9;6675,691
55,6;7655,322
55,6;7655,322
56,2;8645,161
56,2;8645,161
65,9;9718,953
65,9;9718,953
66,1;10343,89
66,1;10343,89
66,7;10585,54
66,7;10585,54
66,7;10585,54
66,2;10664,65
66,2;10664,65
70,6;10829,75
70,6;10829,75
67,6;11083,9
67,6;11083,9
71,7;11083,9
71,7;11400,07
71,7;11400,07
68,5;11085,95
68,5;11085,95
64,7;10131,07
64,7;10131,07
59,2;9696,753
59,2;9696,753
59,2;9750,085
56;9750,085
56;9750,085
65;9990,464
65;9990,464
63;10227,01
63;10227,01
66,4;10254,83
66,4;10254,83
63,5;9559,466
63,5;9559,466
63,5;9559,466
54,8;8490,522
54,8;8490,522
51,2;7904,632
51,2;7904,632
50,3;8593,359
50,3;8593,359
55,9;8593,359
55,9;10113,2
55,9;10113,2
88,5;11161,48
88,5;11161,48
100,2;11372
100,2;11372
75,1;11345,21
75,1;11345,21
55,4;9501,03
55,4;9501,03
55,4;9501,03
36,8;6342,172
36,8;6342,172
32;5273,483
32;5273,483
30,2;5255,875
30,2;5255,875
38,2;5708,563
38,2;5708,563
38,2;5708,563
49,1;6668,291
49,1;6668,291
55,2;7699,724
55,2;7699,724
57,6;8327,208
57,6;8327,208
58,7;8488,48
58,7;8488,48
57,8;8248,103
57,8;8248,103
57,8;7747,697
53,3;7747,697
53,3;7369,521
51;7369,521
51;7201,359
47,3;7201,359
47,3;7201,359
46,7;6731,83
46,7;6731,83
46,7;5718,26
41,2;5718,26
41,2;4267,823
36,5;4267,823
36,5;3223,632
32,8;3223,632
32,8;2637,997
29,3;2637,997
29,3;2637,997
29,3;2497,393
28,5;2497,393
28,5;2030,926
28,9;2030,926
28,9;1479,484
28,7;1479,484
28,7;1479,484
28,7;1729,305
28,7;1729,305
28,7;3042,71
31,4;3042,71
31,4;4900,412
42;4900,412
42;6747,907
52,3;6747,907
52,3;8476,998
62,1;8476,998
62,1;8476,998
62,1;9897,323
79,1;9897,323
79,1;11007,1
81,5;11007,1
81,5;11626,42
82,5;11626,42
82,5;11790,5
78,8;11790,5
78,8;11790,5
78,8;12056,39
65,9;12056,39
65,9;12276,87
83,9;12276,87
83,9;11496,78
68,8;11496,78
68,8;9599,019
55,3;9599,019
55,3;9599,019
55,3;7820,678
44,7;7820,678
44,7;7600,459
41,5;7600,459
41,5;8257,289
51,2;8257,289
51,2;9155,519
72,2;9155,519
72,2;9155,519
72,2;9803,673
67,9;9803,673
67,9;10561,04
73,4;10561,04
73,4;10755,23
70,7;10755,23
70,7;9671,745
58,9;9671,745
58,9;8242,233
47,1;8242,233
47,1;8242,233
47,1;8007,979
45,6;8007,979
45,6;8091,423
55,4;8091,423
55,4;8093,209
52,2;8093,209
52,2;7913,563
51,6;7913,563
51,6;7913,563
51,6;7605,052
52,7;7605,052
52,7;7678,798
52,3;7678,798
52,3;7784,442
56,4;7784,442
56,4;7645,625
56,4;7645,625
55,8;7645,625
55,8;7288,12
49,6;7288,12
49,6;6699,933
46,8;6699,933
46,8;6071,172
44,8;6071,172
44,8;5441,135
41;5441,135
41;5441,135
41;4380,612
35,8;4380,612
35,8;3578,841
32,6;3578,841
32,6;3591,855
30;3591,855
30;2772,22
29,5;2772,22
29,5;2772,22
30;1856,639
30;1856,639
30;994,3898
28,5;994,3898
28,5;787,695
27,5;787,695
27,5;1722,67
27,3;1722,67
27,3;2908,486
27,3;2908,486
31,5;2908,486
31,5;4329,576
39;4329,576
39;5767,764
46;5767,764
46;6861,971
53,3;6861,971
53,3;7806,644
53,3;7806,644
54,4;7806,644
54,4;8746,978
54,7;8746,978
54,7;9602,081
63,5;9602,081
63,5;10283,41
68,8;10283,41
68,8;10650,87
64,7;10650,87
64,7;10650,87
64,7;10762,89
68;10762,89
68;10859,6
64,5;10859,6
64,5;10978,77
68,7;10978,77
68,7;10768,5
65,8;10768,5
65,8;10768,5
65,8;10464,84
61,9;10464,84
61,9;10385,73
67,2;10385,73
67,2;10472,5
68,1;10472,5
68,1;10459,23
66,4;10459,23
66,4;10101,72
66,4;10101,72
57,6;10101,72
57,6;10085,13
58,8;10085,13
58,8;10680,72
74;10680,72
74;10680,72
75,6;11096,15
75,6;11096,15
64,1;10791,98
64,1;10791,98
64,1;9603,867
58,3;9603,867
58,3;7829,354
50,7;7829,354
50,7;7273,064
43,2;7273,064
43,2;7763,263
44,4;7763,263
44,4;7763,263
44,4;9312,708
66,3;9312,708
66,3;10926,46
88,6;10926,46
88,6;11722,36
84,9;11722,36
84,9;11117,84
84,9;11117,84
70,1;11117,84
70,1;9833,783
59,3;9833,783
59,3;8756,929
49,6;8756,929
49,6;8397,893
49,3;8397,893
49,3;8397,893
54,6;8275,917
54,6;8275,917
54,6;8081,726
52;8081,726
52;7791,333
52,9;7791,333
52,9;7744,379
52,6;7744,379
52,6;7589,741
54,4;7589,741
54,4;7589,741
54,4;7359,059
52,5;7359,059
52,5;7082,446
48,3;7082,446
48,3;6519,521
44,6;6519,521
44,6;5652,168
40,8;5652,168
40,8;5652,168
40,8;4209,132
36,6;4209,132
36,6;3450,231
32,6;3450,231
32,6;2951,611
29,6;2951,611
29,6;2619,113
29,2;2619,113
29,2;2619,113
29,2;2145,756
29,6;2145,756
29,6;1724,456
29,2;1724,456
29,2;2065,885
29,3;2065,885
29,3;3605,379
36,1;3605,379
36,1;3605,379
44,3;5702,949
44,3;5702,949
44,3;7792,609
64,5;7792,609
64,5;9346,138
72,5;9346,138
72,5;10760,59
81,4;10760,59
81,4;11619,01
81,9;11619,01
81,9;11619,01
81,9;12291,41
83,2;12291,41
83,2;12342,96
82,1;12342,96
82,1;11306,42
75,1;11306,42
75,1;8535,944
54;8535,944
54;8535,944
35,9;6277,356
35,9;6277,356
35,9;4331,363
32,9;4331,363
32,9;3651,312
31,8;3651,312
31,8;4659,013
31,8;4659,013
34,2;4659,013
34,2;6690,746
46,8;6690,746
46,8;8955,203
64,1;8955,203
64,1;10525,32
85,3;10525,32
85,3;11133,15
72,5;11133,15
72,5;11133,15
72,5;11390,63
70,3;11390,63
70,3;10797,34
61,8;10797,34
61,8;9620,964
53,1;9620,964
53,1;9171,339
50,5;9171,339
50,5;9178,229
50,5;9178,229
58,3;9178,229
58,3;9045,792
55,1;9045,792
55,1;8843,435
53,9;8843,435
53,9;8231,261
51;8231,261
51;8231,261
51;7975,827
55,5;7975,827
55,5;7810,471
52,8;7810,471
52,8;7574,43
55,4;7574,43
55,4;7350,894
49,1;7350,894
49,1;7350,894
46,9;7088,569
46,9;7088,569
46,9;6591,737
47;6591,737
47;6175,54
45,5;6175,54
45,5;5365,347
45,8;5365,347
45,8;4366,322
36,2;4366,322
36,2;4366,322
36,2;3793,956
32,5;3793,956
32,5;3450,996
30,6;3450,996
30,6;2743,641
30,7;2743,641
30,7;1782,637
30,3;1782,637
30,3;1782,637
30,3;1076,557
28,4;1076,557
28,4;1678,524
27,5;1678,524
27,5;2876,078
28,7;2876,078
28,7;4298,445
32,2;4298,445
32,2;4298,445
32,2;5914,748
49;5914,748
49;7246,525
57,5;7246,525
57,5;8292,249
59,9;8292,249
59,9;8292,249
63,8;9206,299
63,8;9206,299
70,4;10194,86
70,4;10194,86
70,4;10925,69
67,6;10925,69
67,6;11153,06
70,7;11153,06
70,7;11095,13
71,1;11095,13
71,1;11095,13
64,5;11060,68
64,5;11060,68
64,5;11018,32
63,4;11018,32
63,4;10822,09
62,7;10822,09
62,7;10629,18
63,7;10629,18
63,7;10274,22
63,7;10274,22
63,3;10274,22
63,3;10341,59
63,9;10341,59
63,9;10776,16
70,3;10776,16
70,3;10870,83
65,3;10870,83
65,3;10870,83
65;10857,56
65;10857,56
65;11110,44
70,6;11110,44
70,6;11345,72
66,1;11345,72
66,1;10915,23
65,6;10915,23
65,6;9960,353
54,3;9960,353
54,3;9960,353
50,5;9279,534
50,5;9279,534
50,5;8836,544
53;8836,544
53;8562,482
53,3;8562,482
53,3;8401,465
54,3;8401,465
54,3;8401,465
54,3;9087,896
56;9087,896
56;9828,936
64,5;9828,936
64,5;9986,126
63,1;9986,126
63,1;9595,19
57,4;9595,19
57,4;9595,19
57,4;8606,884
54;8606,884
54;8080,45
51,7;8080,45
51,7;8804,903
50,8;8804,903
50,8;10068,8
77,5;10068,8
77,5;11050,48
86;11050,48
86;11050,48
86;10953
75;10953
75;9265,5
53,9;9265,5
53,9;6764,748
43,2;6764,748
43,2;5734,846
36,5;5734,846
36,5;5734,846
36,5;5870,091
39,1;5870,091
39,1;6384,021
46,6;6384,021
46,6;6354,166
47,6;6354,166
47,6;5259,449
43,9;5259,449
43,9;4226,995
43,9;4226,995
34;4226,995
34;3487,231
32,6;3487,231
32,6;2837,036
30,4;2837,036
30,4;2296,567
30,4;2296,567
30,1;2296,567
30,1;1709,656
28,7;1709,656
28,7;1416,455
27,8;1416,455
27,8;1694,345
29,3;1694,345
29,3;3406,85
36,9;3406,85
36,9;3406,85
36,9;5295,939
50,8;5295,939
50,8;7456,283
64,7;7456,283
64,7;8968,982
72,5;8968,982
72,5;10050,43
71,1;10050,43
71,1;10050,43
71,1;10844,8
68,5;10844,8
68,5;11158,16
77,2;11158,16
77,2;11407,47
73,1;11407,47
73,1;11456,21
72,9;11456,21
72,9;11456,21
72,9;11103,3
65,2;11103,3
65,2;11125,5
64,2;11125,5
64,2;11044,1
71,1;11044,1
71,1;10213,75
60,3;10213,75
60,3;8914,63
60,3;8914,63
51,1;8914,63
51,1;7901,569
49,5;7901,569
49,5;7928,108
53,2;7928,108
53,2;9141,483
67,8;9141,483
67,8;10039,2
66,7;10039,2
66,7;10039,2
66,7;10103,25
64,1;10103,25
64,1;10017
62,2;10017
62,2;9572,736
59,8;9572,736
59,8;9201,961
57;9201,961
57;9201,961
57;8922,795
52,3;8922,795
52,3;8298,883
48,7;8298,883
48,7;7945,716
50,9;7945,716
50,9;7876,817
50,9;7876,817
52,7;7876,817
53,9;7651,75
53,9;7651,75
53,9;7263,113
47,1;7263,113
47,1;6808,639
47,4;6808,639
47,4;6808,639
40,2;5882,339
40,2;5882,339
36,1;4891,991
36,1;4891,991
36,1;3879,951
34;3879,951
34;2826,573
31,5;2826,573
31,5;1920,178
28,6;1920,178
28,6;1087,275
28,6;1087,275
27,4;1087,275
27,4;516,6949
27,1;516,6949
27,1;255,1365
27,1;255,1365
27,1;121,1676
27,2;121,1676
27,2;121,1676
27,2;57,1178
26,8;57,1178
26,8;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
